SPFB.SBRF;0;23/11/12;10:00:00;8888.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8887.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8887.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8887.00000;7
SPFB.SBRF;0;23/11/12;10:00:00;8887.00000;18
SPFB.SBRF;0;23/11/12;10:00:00;8887.00000;72
SPFB.SBRF;0;23/11/12;10:00:00;8886.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8886.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;30
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;4
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;8
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;16
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;31
SPFB.SBRF;0;23/11/12;10:00:00;8885.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8884.00000;23
SPFB.SBRF;0;23/11/12;10:00:00;8884.00000;17
SPFB.SBRF;0;23/11/12;10:00:00;8884.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;22
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;110
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;13
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;162
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;4
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;27
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;123
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;3
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;50
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;14
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;20
SPFB.SBRF;0;23/11/12;10:00:00;8881.00000;50
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;20
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;21
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8879.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8879.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8879.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8879.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8879.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8878.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8877.00000;3
SPFB.SBRF;0;23/11/12;10:00:00;8877.00000;60
SPFB.SBRF;0;23/11/12;10:00:00;8877.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;40
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;4
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;7
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;15
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8875.00000;400
SPFB.SBRF;0;23/11/12;10:00:00;8875.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8875.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8875.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8875.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8874.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8874.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8874.00000;24
SPFB.SBRF;0;23/11/12;10:00:00;8873.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8873.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8873.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8873.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8872.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8871.00000;7
SPFB.SBRF;0;23/11/12;10:00:00;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;12
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;50
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;500
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;50
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;6
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;70
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;20
SPFB.SBRF;0;23/11/12;10:00:00;8870.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8869.00000;30
SPFB.SBRF;0;23/11/12;10:00:00;8869.00000;6
SPFB.SBRF;0;23/11/12;10:00:00;8869.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8869.00000;14
SPFB.SBRF;0;23/11/12;10:00:00;8869.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8868.00000;40
SPFB.SBRF;0;23/11/12;10:00:00;8868.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8868.00000;40
SPFB.SBRF;0;23/11/12;10:00:00;8868.00000;6
SPFB.SBRF;0;23/11/12;10:00:00;8867.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8866.00000;8
SPFB.SBRF;0;23/11/12;10:00:00;8866.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8866.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8866.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8866.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8865.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8865.00000;256
SPFB.SBRF;0;23/11/12;10:00:00;8865.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8865.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8864.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8863.00000;3
SPFB.SBRF;0;23/11/12;10:00:00;8863.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8862.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8862.00000;100
SPFB.SBRF;0;23/11/12;10:00:00;8862.00000;29
SPFB.SBRF;0;23/11/12;10:00:00;8862.00000;50
SPFB.SBRF;0;23/11/12;10:00:00;8862.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;10
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;80
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;5
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;90
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;705
SPFB.SBRF;0;23/11/12;10:00:00;8882.00000;2
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;18
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;20
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;40
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;20
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;40
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;20
SPFB.SBRF;0;23/11/12;10:00:00;8883.00000;4
SPFB.SBRF;0;23/11/12;10:00:00;8861.00000;1
SPFB.SBRF;0;23/11/12;10:00:00;8865.00000;10
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;4
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;4
SPFB.SBRF;0;23/11/12;10:00:01;8883.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8884.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8884.00000;7
SPFB.SBRF;0;23/11/12;10:00:01;8866.00000;7
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;11
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;40
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;11
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;20
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;20
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;20
SPFB.SBRF;0;23/11/12;10:00:01;8875.00000;2
SPFB.SBRF;0;23/11/12;10:00:01;8875.00000;5
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;7
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;11
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;12
SPFB.SBRF;0;23/11/12;10:00:01;8862.00000;3
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;8
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;20
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;20
SPFB.SBRF;0;23/11/12;10:00:01;8876.00000;10
SPFB.SBRF;0;23/11/12;10:00:01;8863.00000;2
SPFB.SBRF;0;23/11/12;10:00:01;8875.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8881.00000;2
SPFB.SBRF;0;23/11/12;10:00:01;8863.00000;2
SPFB.SBRF;0;23/11/12;10:00:01;8874.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;3
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8865.00000;13
SPFB.SBRF;0;23/11/12;10:00:01;8874.00000;9
SPFB.SBRF;0;23/11/12;10:00:01;8875.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:01;8875.00000;4
SPFB.SBRF;0;23/11/12;10:00:01;8880.00000;3
SPFB.SBRF;0;23/11/12;10:00:01;8874.00000;9
SPFB.SBRF;0;23/11/12;10:00:01;8871.00000;7
SPFB.SBRF;0;23/11/12;10:00:01;8874.00000;6
SPFB.SBRF;0;23/11/12;10:00:02;8871.00000;40
SPFB.SBRF;0;23/11/12;10:00:02;8871.00000;141
SPFB.SBRF;0;23/11/12;10:00:02;8871.00000;10
SPFB.SBRF;0;23/11/12;10:00:02;8874.00000;10
SPFB.SBRF;0;23/11/12;10:00:02;8869.00000;2
SPFB.SBRF;0;23/11/12;10:00:02;8868.00000;2
SPFB.SBRF;0;23/11/12;10:00:02;8873.00000;3
SPFB.SBRF;0;23/11/12;10:00:02;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:02;8873.00000;1
SPFB.SBRF;0;23/11/12;10:00:02;8874.00000;7
SPFB.SBRF;0;23/11/12;10:00:02;8874.00000;13
SPFB.SBRF;0;23/11/12;10:00:02;8877.00000;5
SPFB.SBRF;0;23/11/12;10:00:02;8878.00000;1
SPFB.SBRF;0;23/11/12;10:00:02;8881.00000;5
SPFB.SBRF;0;23/11/12;10:00:02;8881.00000;94
SPFB.SBRF;0;23/11/12;10:00:02;8877.00000;3
SPFB.SBRF;0;23/11/12;10:00:02;8877.00000;5
SPFB.SBRF;0;23/11/12;10:00:02;8883.00000;5
SPFB.SBRF;0;23/11/12;10:00:02;8878.00000;1
SPFB.SBRF;0;23/11/12;10:00:02;8879.00000;1
SPFB.SBRF;0;23/11/12;10:00:02;8882.00000;22
SPFB.SBRF;0;23/11/12;10:00:02;8878.00000;40
SPFB.SBRF;0;23/11/12;10:00:03;8880.00000;9
SPFB.SBRF;0;23/11/12;10:00:03;8880.00000;6
SPFB.SBRF;0;23/11/12;10:00:03;8883.00000;4
SPFB.SBRF;0;23/11/12;10:00:03;8878.00000;10
SPFB.SBRF;0;23/11/12;10:00:03;8883.00000;2
SPFB.SBRF;0;23/11/12;10:00:03;8879.00000;15
SPFB.SBRF;0;23/11/12;10:00:03;8878.00000;38
SPFB.SBRF;0;23/11/12;10:00:03;8876.00000;7
SPFB.SBRF;0;23/11/12;10:00:03;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:03;8874.00000;2
SPFB.SBRF;0;23/11/12;10:00:03;8874.00000;7
SPFB.SBRF;0;23/11/12;10:00:03;8881.00000;15
SPFB.SBRF;0;23/11/12;10:00:03;8882.00000;1
SPFB.SBRF;0;23/11/12;10:00:03;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:03;8880.00000;1
SPFB.SBRF;0;23/11/12;10:00:04;8879.00000;5
SPFB.SBRF;0;23/11/12;10:00:04;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:04;8876.00000;1
SPFB.SBRF;0;23/11/12;10:00:04;8875.00000;4
SPFB.SBRF;0;23/11/12;10:00:04;8875.00000;10
SPFB.SBRF;0;23/11/12;10:00:04;8882.00000;1
SPFB.SBRF;0;23/11/12;10:00:04;8875.00000;21
SPFB.SBRF;0;23/11/12;10:00:04;8882.00000;2
SPFB.SBRF;0;23/11/12;10:00:04;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:04;8876.00000;4
SPFB.SBRF;0;23/11/12;10:00:04;8875.00000;4
SPFB.SBRF;0;23/11/12;10:00:04;8875.00000;16
SPFB.SBRF;0;23/11/12;10:00:04;8878.00000;200
SPFB.SBRF;0;23/11/12;10:00:05;8878.00000;22
SPFB.SBRF;0;23/11/12;10:00:05;8879.00000;9
SPFB.SBRF;0;23/11/12;10:00:05;8880.00000;3
SPFB.SBRF;0;23/11/12;10:00:05;8880.00000;8
SPFB.SBRF;0;23/11/12;10:00:05;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:05;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:05;8878.00000;1
SPFB.SBRF;0;23/11/12;10:00:06;8878.00000;7
SPFB.SBRF;0;23/11/12;10:00:06;8878.00000;1
SPFB.SBRF;0;23/11/12;10:00:06;8879.00000;24
SPFB.SBRF;0;23/11/12;10:00:06;8883.00000;200
SPFB.SBRF;0;23/11/12;10:00:06;8883.00000;2
SPFB.SBRF;0;23/11/12;10:00:06;8883.00000;20
SPFB.SBRF;0;23/11/12;10:00:06;8883.00000;68
SPFB.SBRF;0;23/11/12;10:00:06;8884.00000;1
SPFB.SBRF;0;23/11/12;10:00:06;8884.00000;20
SPFB.SBRF;0;23/11/12;10:00:06;8883.00000;428
SPFB.SBRF;0;23/11/12;10:00:06;8874.00000;1
SPFB.SBRF;0;23/11/12;10:00:06;8873.00000;1
SPFB.SBRF;0;23/11/12;10:00:06;8873.00000;10
SPFB.SBRF;0;23/11/12;10:00:06;8877.00000;3
SPFB.SBRF;0;23/11/12;10:00:06;8877.00000;17
SPFB.SBRF;0;23/11/12;10:00:06;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:06;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:06;8878.00000;1
SPFB.SBRF;0;23/11/12;10:00:06;8879.00000;15
SPFB.SBRF;0;23/11/12;10:00:06;8879.00000;10
SPFB.SBRF;0;23/11/12;10:00:06;8881.00000;5
SPFB.SBRF;0;23/11/12;10:00:06;8883.00000;9
SPFB.SBRF;0;23/11/12;10:00:07;8873.00000;8
SPFB.SBRF;0;23/11/12;10:00:07;8879.00000;22
SPFB.SBRF;0;23/11/12;10:00:07;8879.00000;8
SPFB.SBRF;0;23/11/12;10:00:07;8879.00000;2
SPFB.SBRF;0;23/11/12;10:00:07;8879.00000;11
SPFB.SBRF;0;23/11/12;10:00:07;8873.00000;9
SPFB.SBRF;0;23/11/12;10:00:07;8873.00000;5
SPFB.SBRF;0;23/11/12;10:00:07;8877.00000;10
SPFB.SBRF;0;23/11/12;10:00:07;8873.00000;1
SPFB.SBRF;0;23/11/12;10:00:07;8872.00000;2
SPFB.SBRF;0;23/11/12;10:00:07;8873.00000;4
SPFB.SBRF;0;23/11/12;10:00:07;8873.00000;2
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;2
SPFB.SBRF;0;23/11/12;10:00:08;8873.00000;7
SPFB.SBRF;0;23/11/12;10:00:08;8875.00000;10
SPFB.SBRF;0;23/11/12;10:00:08;8875.00000;10
SPFB.SBRF;0;23/11/12;10:00:08;8878.00000;5
SPFB.SBRF;0;23/11/12;10:00:08;8882.00000;2
SPFB.SBRF;0;23/11/12;10:00:08;8882.00000;8
SPFB.SBRF;0;23/11/12;10:00:08;8882.00000;358
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;73
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;2
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;17
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:08;8872.00000;2
SPFB.SBRF;0;23/11/12;10:00:08;8872.00000;6
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;94
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;33
SPFB.SBRF;0;23/11/12;10:00:08;8870.00000;7
SPFB.SBRF;0;23/11/12;10:00:08;8870.00000;3
SPFB.SBRF;0;23/11/12;10:00:08;8868.00000;15
SPFB.SBRF;0;23/11/12;10:00:08;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:08;8872.00000;39
SPFB.SBRF;0;23/11/12;10:00:08;8872.00000;20
SPFB.SBRF;0;23/11/12;10:00:08;8868.00000;1
SPFB.SBRF;0;23/11/12;10:00:08;8868.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8871.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8871.00000;8
SPFB.SBRF;0;23/11/12;10:00:09;8868.00000;3
SPFB.SBRF;0;23/11/12;10:00:09;8868.00000;40
SPFB.SBRF;0;23/11/12;10:00:09;8869.00000;8
SPFB.SBRF;0;23/11/12;10:00:09;8868.00000;15
SPFB.SBRF;0;23/11/12;10:00:09;8867.00000;24
SPFB.SBRF;0;23/11/12;10:00:09;8866.00000;15
SPFB.SBRF;0;23/11/12;10:00:09;8871.00000;2
SPFB.SBRF;0;23/11/12;10:00:09;8870.00000;55
SPFB.SBRF;0;23/11/12;10:00:09;8873.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8867.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8866.00000;149
SPFB.SBRF;0;23/11/12;10:00:09;8866.00000;15
SPFB.SBRF;0;23/11/12;10:00:09;8870.00000;3
SPFB.SBRF;0;23/11/12;10:00:09;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8866.00000;2
SPFB.SBRF;0;23/11/12;10:00:09;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8870.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8872.00000;8
SPFB.SBRF;0;23/11/12;10:00:09;8872.00000;5
SPFB.SBRF;0;23/11/12;10:00:09;8873.00000;24
SPFB.SBRF;0;23/11/12;10:00:09;8874.00000;200
SPFB.SBRF;0;23/11/12;10:00:09;8878.00000;2
SPFB.SBRF;0;23/11/12;10:00:09;8878.00000;200
SPFB.SBRF;0;23/11/12;10:00:09;8879.00000;1
SPFB.SBRF;0;23/11/12;10:00:09;8878.00000;59
SPFB.SBRF;0;23/11/12;10:00:09;8878.00000;33
SPFB.SBRF;0;23/11/12;10:00:09;8868.00000;8
SPFB.SBRF;0;23/11/12;10:00:09;8867.00000;24
SPFB.SBRF;0;23/11/12;10:00:09;8866.00000;569
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;9
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;20
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;40
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;59
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;20
SPFB.SBRF;0;23/11/12;10:00:10;8865.00000;5
SPFB.SBRF;0;23/11/12;10:00:10;8865.00000;5
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;9
SPFB.SBRF;0;23/11/12;10:00:10;8876.00000;7
SPFB.SBRF;0;23/11/12;10:00:10;8876.00000;1
SPFB.SBRF;0;23/11/12;10:00:10;8877.00000;5
SPFB.SBRF;0;23/11/12;10:00:10;8876.00000;2
SPFB.SBRF;0;23/11/12;10:00:10;8866.00000;2
SPFB.SBRF;0;23/11/12;10:00:10;8875.00000;21
SPFB.SBRF;0;23/11/12;10:00:10;8876.00000;4
SPFB.SBRF;0;23/11/12;10:00:10;8872.00000;8
SPFB.SBRF;0;23/11/12;10:00:10;8872.00000;12
SPFB.SBRF;0;23/11/12;10:00:10;8875.00000;10
SPFB.SBRF;0;23/11/12;10:00:10;8872.00000;1
SPFB.SBRF;0;23/11/12;10:00:10;8872.00000;1
SPFB.SBRF;0;23/11/12;10:00:10;8872.00000;10
SPFB.SBRF;0;23/11/12;10:00:10;8871.00000;30
SPFB.SBRF;0;23/11/12;10:00:11;8874.00000;3
SPFB.SBRF;0;23/11/12;10:00:11;8874.00000;2
SPFB.SBRF;0;23/11/12;10:00:11;8876.00000;8
SPFB.SBRF;0;23/11/12;10:00:11;8877.00000;23
SPFB.SBRF;0;23/11/12;10:00:11;8877.00000;1
SPFB.SBRF;0;23/11/12;10:00:11;8877.00000;23
SPFB.SBRF;0;23/11/12;10:00:11;8874.00000;1
SPFB.SBRF;0;23/11/12;10:00:11;8877.00000;15
SPFB.SBRF;0;23/11/12;10:00:11;8878.00000;20
SPFB.SBRF;0;23/11/12;10:00:11;8878.00000;20
SPFB.SBRF;0;23/11/12;10:00:12;8872.00000;5
SPFB.SBRF;0;23/11/12;10:00:12;8872.00000;3
SPFB.SBRF;0;23/11/12;10:00:12;8872.00000;2
SPFB.SBRF;0;23/11/12;10:00:12;8872.00000;5
SPFB.SBRF;0;23/11/12;10:00:12;8872.00000;2
SPFB.SBRF;0;23/11/12;10:00:12;8877.00000;8
SPFB.SBRF;0;23/11/12;10:00:12;8878.00000;2
